listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
507255,2025-09-01,12,18,0.6,2848.0,157.6,158.2,241,9,5,139.0,139.0,2510.0
507255,2025-10-01,3,28,0.903,4618.0,164.1,164.9,172,5,5,145.0,145.0,4070.0
507255,2025-11-01,23,7,0.233,1109.0,160.9,158.4,,,113,140.0,142.0,977.0
507255,2025-12-01,25,6,0.194,902.0,151.6,150.3,59,3,365,132.0,134.0,795.0
507255,2026-01-01,28,3,0.097,460.0,148.5,153.3,18,8,5,135.0,131.0,405.0
253877,2025-02-01,19,9,0.321,827.0,91.4,91.9,97,2,1,89.0,88.0,798.0
253877,2025-03-01,19,12,0.387,1104.0,92.9,92.0,186,4,1,89.0,90.0,1064.0
253877,2025-04-01,17,13,0.433,1201.0,92.3,92.4,91,2,2,86.0,85.0,1113.0
253877,2025-05-01,17,14,0.452,1272.0,91.0,90.9,94,2,2,80.0,81.0,1126.0
253877,2025-06-01,17,13,0.433,1258.0,96.8,96.8,167,2,2,85.0,85.0,1109.0
253877,2025-07-01,11,20,0.645,2021.0,101.1,101.0,302,10,2,89.0,89.0,1781.0
253877,2025-08-01,31,0,0.0,0.0,101.8,,,,2,,90.0,0.0
253877,2025-09-01,14,16,0.533,1959.0,117.8,122.4,10,7,2,108.0,104.0,1726.0
253877,2025-10-01,11,20,0.645,2519.0,128.8,126.0,39,3,2,111.0,114.0,2220.0
253877,2025-11-01,30,0,0.0,0.0,126.1,,,,2,,111.0,0.0
253877,2025-12-01,25,6,0.194,781.0,127.8,130.2,99,6,2,115.0,113.0,688.0
253877,2026-01-01,31,0,0.0,0.0,125.8,,,,2,,111.0,0.0
343862,2025-02-01,21,7,0.25,1957.0,274.7,279.6,,,4,270.0,265.0,1889.0
343862,2025-03-01,11,20,0.645,5615.0,281.7,280.8,64,10,4,271.0,271.0,5410.0
343862,2025-04-01,11,19,0.633,4984.0,268.4,262.3,9,19,4,243.0,249.0,4617.0
343862,2025-05-01,1,30,0.968,8282.0,276.1,276.1,56,11,4,244.0,244.0,7332.0
343862,2025-06-01,6,24,0.8,6729.0,280.7,280.4,79,9,16,247.0,247.0,5930.0
343862,2025-07-01,31,0,0.0,0.0,291.8,,,,365,,257.0,0.0
343862,2025-08-01,31,0,0.0,0.0,305.0,,,,365,,269.0,0.0
343862,2025-09-01,22,8,0.267,2648.0,332.3,331.0,111,4,365,292.0,293.0,2334.0
343862,2025-10-01,31,0,0.0,0.0,312.0,,,,365,,275.0,0.0
343862,2025-11-01,30,0,0.0,0.0,319.4,,,,365,,281.0,0.0
343862,2025-12-01,31,0,0.0,0.0,331.3,,,,365,,292.0,0.0
343862,2026-01-01,16,15,0.484,4257.0,308.4,283.8,102,22,4,250.0,272.0,3751.0
536347,2025-02-01,14,14,0.5,1629.0,113.3,116.4,28,61,30,112.0,109.0,1572.0
536347,2025-03-01,0,31,1.0,3867.0,124.7,124.7,,,30,120.0,120.0,3726.0
536347,2025-04-01,14,16,0.533,2268.0,126.7,141.8,,,30,131.0,117.0,2101.0
536347,2025-05-01,16,15,0.484,1652.0,106.5,110.1,40,44,30,97.0,94.0,1462.0
536347,2025-06-01,1,29,0.967,3521.0,120.9,121.4,,,30,107.0,107.0,3103.0
536347,2025-07-01,3,28,0.903,3446.0,122.4,123.1,43,31,30,108.0,108.0,3037.0
536347,2025-08-01,18,13,0.419,1628.0,121.2,125.2,10,9,30,110.0,107.0,1435.0
536347,2025-09-01,22,8,0.267,1132.0,120.5,141.5,,,30,125.0,106.0,998.0
536347,2025-10-01,31,0,0.0,0.0,110.2,,,,30,,97.0,0.0
536347,2025-11-01,29,1,0.033,103.0,106.8,103.0,5,1,30,91.0,94.0,91.0
536347,2025-12-01,31,0,0.0,0.0,111.0,,,,30,,98.0,0.0
536347,2026-01-01,31,0,0.0,0.0,116.1,,,,30,,102.0,0.0
566888,2025-02-01,28,0,0.0,0.0,440.9,,,,3,,425.0,0.0
566888,2025-03-01,22,9,0.29,3945.0,437.9,438.3,44,4,3,422.0,422.0,3801.0
566888,2025-04-01,18,12,0.4,5217.0,441.4,434.8,93,4,3,403.0,409.0,4833.0
566888,2025-05-01,18,13,0.419,5983.0,461.6,460.2,94,2,3,407.0,409.0,5297.0
566888,2025-06-01,13,17,0.567,8970.0,531.4,527.6,150,3,2,465.0,468.0,7905.0
566888,2025-07-01,16,15,0.484,7675.0,500.5,511.7,182,3,3,451.0,441.0,6764.0
566888,2025-08-01,18,13,0.419,6180.0,478.6,475.4,104,6,3,419.0,422.0,5446.0
566888,2025-09-01,25,5,0.167,2560.0,508.4,512.0,78,1,3,451.0,448.0,2256.0
566888,2025-10-01,27,4,0.129,2079.0,509.7,519.8,85,2,3,458.0,449.0,1832.0
566888,2025-11-01,30,0,0.0,0.0,508.9,,,,3,,448.0,0.0
566888,2025-12-01,27,4,0.129,2046.0,515.5,511.5,257,6,3,451.0,454.0,1803.0
566888,2026-01-01,21,10,0.323,5230.0,522.3,523.0,83,8,3,461.0,460.0,4609.0
541521,2025-02-01,28,0,0.0,0.0,158.3,,,,1,,153.0,0.0
541521,2025-03-01,31,0,0.0,0.0,155.9,,,,1,,150.0,0.0
541521,2025-04-01,30,0,0.0,0.0,159.1,,,,1,,147.0,0.0
541521,2025-05-01,31,0,0.0,0.0,159.4,,,,1,,141.0,0.0
541521,2025-06-01,27,3,0.1,469.0,157.4,156.3,1,11,1,138.0,139.0,413.0
541521,2025-07-01,6,25,0.806,3944.0,157.9,157.8,13,2,1,139.0,139.0,3476.0
541521,2025-08-01,31,0,0.0,0.0,158.2,,,,1,,139.0,0.0
541521,2025-09-01,22,8,0.267,1388.0,169.9,173.5,1,15,1,153.0,150.0,1223.0
541521,2025-10-01,24,7,0.226,1198.0,174.7,171.1,,,1,151.0,154.0,1056.0
541521,2025-11-01,30,0,0.0,0.0,175.1,,,,1,,154.0,0.0
541521,2025-12-01,23,8,0.258,1379.0,173.3,172.4,1,8,1,152.0,153.0,1215.0
541521,2026-01-01,31,0,0.0,0.0,172.7,,,,1,,152.0,0.0
474612,2025-02-01,28,0,0.0,0.0,331.4,,,,5,,320.0,0.0
474612,2025-03-01,31,0,0.0,0.0,328.5,,,,5,,317.0,0.0
474612,2025-04-01,30,0,0.0,0.0,319.8,,,,5,,296.0,0.0
474612,2025-05-01,19,12,0.387,3724.0,311.2,310.3,274,39,5,275.0,275.0,3297.0
474612,2025-06-01,1,29,0.967,9350.0,323.1,322.4,66,5,5,284.0,285.0,8240.0
474612,2025-07-01,4,27,0.871,8188.0,303.1,303.3,99,8,5,267.0,267.0,7216.0
474612,2025-08-01,18,13,0.419,3739.0,327.4,287.6,29,6,4,253.0,289.0,3295.0
474612,2025-09-01,23,7,0.233,3613.0,543.7,516.1,101,7,4,455.0,479.0,3184.0
474612,2025-10-01,31,0,0.0,0.0,649.1,,,,5,,572.0,0.0
474612,2025-11-01,30,0,0.0,0.0,628.3,,,,77,,554.0,0.0
474612,2025-12-01,24,7,0.226,4275.0,618.2,610.7,116,7,365,538.0,545.0,3767.0
474612,2026-01-01,26,5,0.161,3028.0,620.5,605.6,2,5,5,534.0,547.0,2668.0
461860,2025-02-01,7,21,0.75,2673.0,127.4,127.3,90,3,2,123.0,123.0,2580.0
461860,2025-03-01,6,25,0.806,3213.0,128.6,128.5,58,5,2,124.0,124.0,3096.0
461860,2025-04-01,0,30,1.0,3964.0,132.1,132.1,105,4,3,122.0,122.0,3672.0
461860,2025-05-01,21,10,0.323,1300.0,130.3,130.0,125,2,2,115.0,115.0,1151.0
461860,2025-06-01,4,26,0.867,3716.0,141.4,142.9,99,3,2,126.0,125.0,3275.0
461860,2025-07-01,9,22,0.71,3021.0,136.9,137.3,102,2,2,121.0,121.0,2662.0
461860,2025-08-01,8,23,0.742,3132.0,137.0,136.2,108,5,3,120.0,121.0,2760.0
461860,2025-09-01,3,27,0.9,3643.0,134.8,134.9,87,3,3,119.0,119.0,3210.0
461860,2025-10-01,5,26,0.839,3481.0,133.8,133.9,92,3,3,118.0,118.0,3068.0
461860,2025-11-01,19,11,0.367,1492.0,136.9,135.6,63,2,3,119.0,121.0,1315.0
461860,2025-12-01,28,3,0.097,402.0,136.7,134.0,42,3,3,118.0,120.0,354.0
461860,2026-01-01,18,13,0.419,1794.0,137.5,138.0,51,3,3,122.0,121.0,1581.0
574232,2025-02-01,28,0,0.0,0.0,147.9,,,,3,,143.0,0.0
574232,2025-03-01,30,1,0.032,136.0,137.0,136.0,1,1,3,131.0,132.0,131.0
574232,2025-04-01,25,5,0.167,693.0,136.6,138.6,49,2,3,128.0,127.0,642.0
574232,2025-05-01,19,12,0.387,1815.0,145.9,151.2,32,3,3,134.0,129.0,1607.0
574232,2025-06-01,9,21,0.7,3481.0,164.6,165.8,65,3,3,146.0,145.0,3068.0
574232,2025-07-01,1,30,0.968,4795.0,159.7,159.8,43,6,3,141.0,141.0,4226.0
574232,2025-08-01,28,3,0.097,454.0,153.8,151.3,,,3,133.0,136.0,400.0
574232,2025-09-01,30,0,0.0,0.0,154.0,,,,3,,136.0,0.0
574232,2025-10-01,30,1,0.032,166.0,163.4,166.0,86,1,3,146.0,144.0,146.0
574232,2025-11-01,30,0,0.0,0.0,157.4,,,,3,,139.0,0.0
574232,2025-12-01,31,0,0.0,0.0,156.2,,,,3,,138.0,0.0
574232,2026-01-01,31,0,0.0,0.0,153.9,,,,3,,136.0,0.0
151935,2025-02-01,12,16,0.571,2622.0,162.6,163.9,22,3,3,158.0,157.0,2530.0
151935,2025-03-01,30,1,0.032,174.0,187.5,174.0,,,2,168.0,181.0,168.0
151935,2025-04-01,30,0,0.0,0.0,203.8,,,,1,,189.0,0.0
151935,2025-05-01,31,0,0.0,0.0,197.1,,,,1,,174.0,0.0
151935,2025-06-01,30,0,0.0,0.0,187.8,,,,1,,165.0,0.0
151935,2025-07-01,31,0,0.0,0.0,184.8,,,,1,,163.0,0.0
151935,2025-08-01,31,0,0.0,0.0,185.7,,,,1,,164.0,0.0
151935,2025-09-01,30,0,0.0,0.0,199.9,,,,1,,176.0,0.0
151935,2025-10-01,31,0,0.0,0.0,208.5,,,,1,,184.0,0.0
151935,2025-11-01,30,0,0.0,0.0,214.0,,,,2,,189.0,0.0
151935,2025-12-01,29,2,0.065,435.0,212.2,217.5,14,2,1,192.0,187.0,383.0
151935,2026-01-01,30,1,0.032,161.0,191.6,161.0,40,1,2,142.0,169.0,142.0
171159,2025-02-01,20,8,0.286,866.0,107.7,108.2,212,5,3,104.0,104.0,836.0
171159,2025-03-01,2,29,0.935,3211.0,111.2,110.7,114,14,3,107.0,107.0,3094.0
171159,2025-04-01,21,9,0.3,1075.0,121.4,119.4,21,3,3,111.0,112.0,996.0
171159,2025-05-01,20,11,0.355,1532.0,137.1,139.3,70,6,3,123.0,121.0,1356.0
171159,2025-06-01,1,29,0.967,3945.0,135.9,136.0,64,2,3,120.0,120.0,3477.0
171159,2025-07-01,4,27,0.871,3159.0,116.7,117.0,32,5,3,103.0,103.0,2784.0
171159,2025-08-01,16,15,0.484,1764.0,121.1,117.6,20,2,3,104.0,107.0,1555.0
171159,2025-09-01,7,23,0.767,4059.0,175.6,176.5,17,4,3,156.0,155.0,3577.0
171159,2025-10-01,10,21,0.677,3817.0,177.1,181.8,138,17,3,160.0,156.0,3364.0
171159,2025-11-01,19,11,0.367,1823.0,167.9,165.7,5,4,3,146.0,148.0,1607.0
171159,2025-12-01,17,14,0.452,2559.0,176.5,182.8,7,5,3,161.0,156.0,2255.0
171159,2026-01-01,11,20,0.645,3536.0,169.5,176.8,31,5,3,156.0,149.0,3116.0
407717,2025-02-01,15,13,0.464,1232.0,96.5,94.8,38,4,2,91.0,93.0,1189.0
407717,2025-03-01,9,22,0.71,1949.0,87.1,88.6,13,13,3,85.0,84.0,1878.0
407717,2025-04-01,7,23,0.767,1909.0,82.2,83.0,52,7,3,77.0,76.0,1768.0
407717,2025-05-01,9,22,0.71,2111.0,94.0,96.0,40,4,3,85.0,83.0,1869.0
407717,2025-06-01,12,18,0.6,1861.0,104.9,103.4,45,6,3,91.0,92.0,1640.0
407717,2025-07-01,23,8,0.258,910.0,114.9,113.8,50,8,3,100.0,101.0,802.0
407717,2025-08-01,31,0,0.0,0.0,116.4,,,,3,,103.0,0.0
407717,2025-09-01,30,0,0.0,0.0,130.4,,,,3,,115.0,0.0
407717,2025-10-01,31,0,0.0,0.0,118.5,,,,3,,104.0,0.0
407717,2025-11-01,30,0,0.0,0.0,118.1,,,,3,,104.0,0.0
407717,2025-12-01,31,0,0.0,0.0,120.2,,,,3,,106.0,0.0
407717,2026-01-01,31,0,0.0,0.0,119.3,,,,3,,105.0,0.0
81106,2025-02-01,26,2,0.071,252.0,126.1,126.0,5,2,7,122.0,122.0,243.0
81106,2025-03-01,3,28,0.903,3499.0,125.0,125.0,39,11,6,120.0,120.0,3371.0
81106,2025-04-01,6,24,0.8,2989.0,125.9,124.5,46,6,8,115.0,117.0,2769.0
81106,2025-05-01,20,11,0.355,1476.0,134.9,134.2,30,5,10,119.0,119.0,1307.0
81106,2025-06-01,30,0,0.0,0.0,134.8,,,,10,,119.0,0.0
81106,2025-07-01,31,0,0.0,0.0,139.2,,,,10,,123.0,0.0
81106,2025-08-01,31,0,0.0,0.0,136.0,,,,10,,120.0,0.0
562783,2025-02-01,7,21,0.75,21530.0,1032.0,1025.2,249,6,3,989.0,996.0,20778.0
562783,2025-03-01,0,31,1.0,31551.0,1017.8,1017.8,60,31,3,981.0,981.0,30401.0
562783,2025-04-01,14,16,0.533,15864.0,994.1,991.5,169,3,3,918.0,921.0,14695.0
562783,2025-05-01,18,13,0.419,14103.0,1080.5,1084.8,77,7,3,960.0,957.0,12485.0
562783,2025-06-01,3,27,0.9,31813.0,1183.9,1178.3,195,5,3,1038.0,1043.0,28035.0
562783,2025-07-01,0,31,1.0,35288.0,1138.3,1138.3,49,3,3,1003.0,1003.0,31097.0
562783,2025-08-01,14,17,0.548,19433.0,1098.3,1143.1,73,5,3,1007.0,968.0,17125.0
562783,2025-09-01,9,21,0.7,20992.0,998.5,999.6,164,6,3,881.0,880.0,18499.0
562783,2025-10-01,7,24,0.774,26168.0,1080.9,1090.3,213,8,3,961.0,953.0,23060.0
562783,2025-11-01,17,13,0.433,13886.0,1074.6,1068.2,214,13,3,941.0,947.0,12237.0
562783,2025-12-01,31,0,0.0,0.0,1065.8,,,,3,,939.0,0.0
562783,2026-01-01,31,0,0.0,0.0,1069.1,,,,3,,942.0,0.0
187570,2025-02-01,26,2,0.071,850.0,418.8,425.0,,,3,410.0,404.0,820.0
187570,2025-03-01,9,22,0.71,8411.0,390.5,382.3,278,40,3,368.0,376.0,8104.0
187570,2025-04-01,2,28,0.933,10772.0,384.1,384.7,189,17,3,356.0,356.0,9978.0
187570,2025-05-01,7,24,0.774,9020.0,372.9,375.8,,,3,333.0,330.0,7985.0
187570,2025-06-01,24,6,0.2,2242.0,331.3,373.7,265,11,3,329.0,292.0,1976.0
187570,2025-07-01,0,31,1.0,11582.0,373.6,373.6,84,12,4,329.0,329.0,10207.0
187570,2025-08-01,0,31,1.0,11967.0,386.0,386.0,73,21,4,340.0,340.0,10546.0
187570,2025-09-01,8,22,0.733,9648.0,440.0,438.5,,,5,386.0,388.0,8502.0
187570,2025-10-01,31,0,0.0,0.0,444.5,,,,4,,392.0,0.0
187570,2025-11-01,30,0,0.0,0.0,469.4,,,,4,,414.0,0.0
187570,2025-12-01,31,0,0.0,0.0,500.7,,,,4,,441.0,0.0
187570,2026-01-01,31,0,0.0,0.0,499.0,,,,4,,440.0,0.0
539722,2025-02-01,28,0,0.0,0.0,333.2,,,,2,,322.0,0.0
539722,2025-03-01,31,0,0.0,0.0,385.6,,,,2,,372.0,0.0
539722,2025-04-01,20,10,0.333,4445.0,414.5,444.5,34,3,2,412.0,384.0,4118.0
539722,2025-05-01,24,7,0.226,3334.0,463.3,476.3,23,7,2,422.0,410.0,2951.0
539722,2025-06-01,12,18,0.6,8191.0,459.6,455.1,36,6,1,401.0,405.0,7218.0
539722,2025-07-01,15,16,0.516,7191.0,445.6,449.4,55,4,2,396.0,393.0,6337.0
539722,2025-08-01,12,19,0.613,9664.0,517.3,508.6,53,6,2,448.0,456.0,8516.0
539722,2025-09-01,23,7,0.233,3378.0,477.5,482.6,2,3,2,425.0,421.0,2977.0
539722,2025-10-01,21,10,0.323,4649.0,404.7,464.9,26,3,2,410.0,357.0,4097.0
539722,2025-11-01,28,2,0.067,573.0,328.7,286.5,1,2,2,252.0,290.0,505.0
539722,2025-12-01,26,5,0.161,2366.0,381.9,473.2,30,8,2,417.0,337.0,2085.0
539722,2026-01-01,28,3,0.097,1393.0,424.2,464.3,,,2,409.0,374.0,1228.0
341124,2025-02-01,8,20,0.714,2130.0,102.5,106.5,,,10,103.0,99.0,2056.0
341124,2025-03-01,8,23,0.742,1904.0,82.2,82.8,20,7,8,80.0,79.0,1835.0
341124,2025-04-01,22,8,0.267,691.0,88.3,86.4,,,6,80.0,82.0,640.0
341124,2025-05-01,31,0,0.0,0.0,85.7,,,,6,,76.0,0.0
341124,2025-06-01,30,0,0.0,0.0,87.1,,,,7,,77.0,0.0
341124,2025-07-01,31,0,0.0,0.0,95.9,,,,7,,85.0,0.0
341124,2025-08-01,31,0,0.0,0.0,98.0,,,,7,,86.0,0.0
341124,2025-09-01,30,0,0.0,0.0,88.9,,,,7,,78.0,0.0
341124,2025-10-01,31,0,0.0,0.0,85.5,,,,7,,75.0,0.0
341124,2025-11-01,30,0,0.0,0.0,86.2,,,,7,,76.0,0.0
341124,2025-12-01,31,0,0.0,0.0,84.5,,,,7,,74.0,0.0
341124,2026-01-01,31,0,0.0,0.0,92.7,,,,7,,82.0,0.0
165409,2025-02-01,27,1,0.036,173.0,169.3,173.0,12,1,2,167.0,163.0,167.0
165409,2025-03-01,16,15,0.484,2352.0,154.6,156.8,19,5,3,151.0,149.0,2266.0
165409,2025-04-01,15,15,0.5,2197.0,145.0,146.5,39,7,3,136.0,134.0,2035.0
165409,2025-05-01,27,4,0.129,672.0,165.0,168.0,1,5,3,149.0,146.0,595.0
165409,2025-06-01,3,27,0.9,4560.0,168.6,168.9,12,8,3,149.0,149.0,4018.0
165409,2025-07-01,31,0,0.0,0.0,172.8,,,,3,,152.0,0.0
165409,2025-08-01,31,0,0.0,0.0,183.8,,,,4,,162.0,0.0
165409,2025-09-01,19,11,0.367,2271.0,198.6,206.5,15,3,4,182.0,175.0,2001.0
165409,2025-10-01,31,0,0.0,0.0,203.5,,,,4,,179.0,0.0
165409,2025-11-01,25,5,0.167,1020.0,203.3,204.0,26,5,4,180.0,179.0,899.0
165409,2025-12-01,28,3,0.097,633.0,208.2,211.0,26,4,4,186.0,183.0,558.0
165409,2026-01-01,30,1,0.032,213.0,211.1,213.0,,,4,188.0,186.0,188.0
390984,2025-02-01,7,21,0.75,4989.0,236.6,237.6,39,4,3,229.0,228.0,4815.0
390984,2025-03-01,1,30,0.968,7075.0,235.4,235.8,80,4,2,227.0,227.0,6817.0
390984,2025-04-01,1,29,0.967,6767.0,233.1,233.3,125,3,3,216.0,216.0,6268.0
390984,2025-05-01,1,30,0.968,7048.0,234.6,234.9,145,2,2,208.0,208.0,6239.0
390984,2025-06-01,2,28,0.933,6905.0,245.4,246.6,110,5,3,217.0,216.0,6085.0
390984,2025-07-01,1,30,0.968,7608.0,253.4,253.6,86,3,3,223.0,223.0,6705.0
390984,2025-08-01,4,27,0.871,6979.0,260.1,258.5,128,8,3,228.0,229.0,6150.0
390984,2025-09-01,2,28,0.933,7577.0,272.1,270.6,128,3,3,238.0,240.0,6677.0
390984,2025-10-01,5,26,0.839,7189.0,275.5,276.5,96,3,3,244.0,243.0,6335.0
390984,2025-11-01,9,21,0.7,5775.0,275.9,275.0,14,3,3,242.0,243.0,5089.0
390984,2025-12-01,4,27,0.871,7399.0,273.7,274.0,88,3,3,241.0,241.0,6520.0
390984,2026-01-01,15,16,0.516,4474.0,278.2,279.6,8,4,3,246.0,245.0,3943.0
215763,2025-02-01,5,23,0.821,2369.0,103.1,103.0,252,34,3,99.0,99.0,2286.0
215763,2025-03-01,2,29,0.935,2904.0,100.2,100.1,220,3,3,96.0,97.0,2798.0
215763,2025-04-01,3,27,0.9,2705.0,100.1,100.2,245,2,2,93.0,93.0,2506.0
215763,2025-05-01,2,29,0.935,3033.0,104.6,104.6,242,2,3,93.0,93.0,2685.0
215763,2025-06-01,5,25,0.833,2653.0,105.9,106.1,287,1,244,94.0,93.0,2338.0
215763,2025-07-01,8,23,0.742,2467.0,106.8,107.3,115,5,365,95.0,94.0,2174.0
215763,2025-08-01,17,14,0.452,1535.0,110.3,109.6,175,8,203,97.0,97.0,1353.0
215763,2025-09-01,3,27,0.9,3030.0,111.6,112.2,228,3,135,99.0,98.0,2670.0
215763,2025-10-01,14,17,0.548,1934.0,111.7,113.8,231,3,365,100.0,98.0,1704.0
215763,2025-11-01,30,0,0.0,0.0,116.2,,,,365,,102.0,0.0
215763,2025-12-01,31,0,0.0,0.0,113.1,,,,365,,100.0,0.0
215763,2026-01-01,31,0,0.0,0.0,112.3,,,,3,,99.0,0.0
469712,2025-02-01,16,12,0.429,3185.0,267.4,265.4,14,6,4,256.0,258.0,3074.0
469712,2025-03-01,15,16,0.516,4139.0,261.5,258.7,55,8,4,249.0,252.0,3988.0
469712,2025-04-01,21,9,0.3,2362.0,263.0,262.4,7,4,4,243.0,244.0,2188.0
469712,2025-05-01,25,6,0.194,1628.0,297.0,271.3,38,3,4,240.0,263.0,1441.0
469712,2025-06-01,13,17,0.567,5011.0,296.4,294.8,65,4,4,260.0,261.0,4416.0
469712,2025-07-01,28,3,0.097,820.0,284.8,273.3,35,3,4,241.0,251.0,723.0
469712,2025-08-01,0,31,1.0,8697.0,280.5,280.5,107,10,4,247.0,247.0,7664.0
469712,2025-09-01,3,27,0.9,7028.0,261.1,260.3,19,4,3,229.0,230.0,6193.0
469712,2025-10-01,17,14,0.452,3603.0,257.1,257.4,19,4,4,227.0,227.0,3175.0
469712,2025-11-01,30,0,0.0,0.0,261.1,,,,4,,230.0,0.0
469712,2025-12-01,31,0,0.0,0.0,264.1,,,,4,,233.0,0.0
469712,2026-01-01,15,16,0.516,4159.0,261.1,259.9,45,48,4,229.0,230.0,3665.0
486138,2025-02-01,10,18,0.643,2437.0,134.7,135.4,41,5,1,131.0,130.0,2352.0
486138,2025-03-01,3,28,0.903,3695.0,131.7,132.0,73,7,1,127.0,127.0,3560.0
486138,2025-04-01,0,30,1.0,3926.0,130.9,130.9,53,6,1,121.0,121.0,3637.0
486138,2025-05-01,2,29,0.935,4107.0,141.5,141.6,62,7,259,125.0,125.0,3636.0
486138,2025-06-01,22,8,0.267,1131.0,150.1,141.4,60,2,365,125.0,132.0,997.0
486138,2025-07-01,31,0,0.0,0.0,166.1,,,,365,,146.0,0.0
486138,2025-08-01,31,0,0.0,0.0,164.8,,,,365,,145.0,0.0
486138,2025-09-01,30,0,0.0,0.0,170.0,,,,365,,150.0,0.0
486138,2025-10-01,31,0,0.0,0.0,168.8,,,,365,,149.0,0.0
486138,2025-11-01,30,0,0.0,0.0,168.1,,,,365,,148.0,0.0
486138,2025-12-01,31,0,0.0,0.0,169.6,,,,365,,149.0,0.0
486138,2026-01-01,31,0,0.0,0.0,173.0,,,,1,,152.0,0.0
107038,2025-02-01,28,0,0.0,0.0,328.5,,,,,,317.0,0.0
107038,2025-03-01,26,5,0.161,1855.0,353.4,371.0,,,,357.0,341.0,1787.0
107038,2025-04-01,0,30,1.0,10966.0,365.5,365.5,,,,339.0,339.0,10158.0
107038,2025-05-01,0,31,1.0,10939.0,352.9,352.9,,,,312.0,312.0,9684.0
107038,2025-06-01,1,29,0.967,9745.0,335.7,336.0,6,7,,296.0,296.0,8588.0
107038,2025-07-01,13,18,0.581,5591.0,289.4,310.6,24,5,4,274.0,255.0,4927.0
107038,2025-08-01,31,0,0.0,0.0,222.1,,,,4,,196.0,0.0
130420,2025-02-01,27,1,0.036,237.0,240.7,237.0,1,1,1,229.0,232.0,229.0
130420,2025-03-01,30,1,0.032,242.0,238.2,242.0,1,1,1,233.0,230.0,233.0
130420,2025-04-01,28,2,0.067,495.0,239.9,247.5,1,2,1,229.0,222.0,459.0
130420,2025-05-01,30,1,0.032,375.0,311.6,375.0,1,1,1,332.0,276.0,332.0
130420,2025-06-01,16,14,0.467,4000.0,281.8,285.7,37,5,1,252.0,248.0,3525.0
130420,2025-07-01,18,13,0.419,3935.0,308.3,302.7,23,6,1,267.0,272.0,3468.0
130420,2025-08-01,30,1,0.032,313.0,309.5,313.0,1,1,1,276.0,273.0,276.0
130420,2025-09-01,29,1,0.033,304.0,331.8,304.0,1,1,1,268.0,292.0,268.0
130420,2025-10-01,27,4,0.129,1197.0,310.2,299.2,1,4,1,264.0,273.0,1055.0
130420,2025-11-01,30,0,0.0,0.0,308.0,,,,1,,271.0,0.0
130420,2025-12-01,31,0,0.0,0.0,326.8,,,,1,,288.0,0.0
130420,2026-01-01,17,14,0.452,4282.0,305.6,305.9,78,14,1,270.0,269.0,3773.0
167998,2025-02-01,22,6,0.214,2874.0,488.8,479.0,9,3,1,462.0,472.0,2774.0
167998,2025-03-01,20,11,0.355,4907.0,450.4,446.1,39,2,1,430.0,434.0,4728.0
167998,2025-04-01,12,18,0.6,8265.0,446.8,459.2,100,6,73,425.0,414.0,7656.0
167998,2025-05-01,14,17,0.548,7616.0,445.1,448.0,79,3,365,397.0,394.0,6742.0
167998,2025-06-01,13,17,0.567,9313.0,554.6,547.8,112,2,195,483.0,489.0,8207.0
167998,2025-07-01,12,19,0.613,10673.0,553.7,561.7,128,3,365,495.0,488.0,9406.0
167998,2025-08-01,28,3,0.097,1516.0,468.5,505.3,87,3,36,445.0,413.0,1336.0
167998,2025-09-01,23,7,0.233,4151.0,578.1,593.0,269,7,1,523.0,509.0,3658.0
167998,2025-10-01,20,11,0.355,7080.0,633.2,643.6,117,5,1,567.0,558.0,6239.0
167998,2025-11-01,28,2,0.067,1068.0,608.1,534.0,4,1,1,471.0,536.0,941.0
167998,2025-12-01,26,5,0.161,3117.0,589.5,623.4,72,6,118,549.0,519.0,2747.0
167998,2026-01-01,30,1,0.032,608.0,600.2,608.0,,,1,536.0,529.0,536.0
429194,2025-02-01,28,0,0.0,0.0,203.2,,,,3,,196.0,0.0
429194,2025-03-01,31,0,0.0,0.0,199.0,,,,3,,192.0,0.0
429194,2025-04-01,17,13,0.433,2603.0,200.0,200.2,173,24,3,185.0,185.0,2411.0
429194,2025-05-01,0,31,1.0,6081.0,196.2,196.2,,,3,174.0,174.0,5383.0
429194,2025-06-01,0,30,1.0,6055.0,201.8,201.8,201,4,3,178.0,178.0,5336.0
429194,2025-07-01,3,28,0.903,5952.0,212.0,212.6,312,14,4,187.0,187.0,5245.0
429194,2025-08-01,9,22,0.71,4479.0,205.4,203.6,161,7,4,179.0,181.0,3947.0
429194,2025-09-01,2,28,0.933,5209.0,186.3,186.0,330,28,4,164.0,164.0,4590.0
429194,2025-10-01,3,28,0.903,4922.0,176.0,175.8,55,16,3,155.0,155.0,4337.0
429194,2025-11-01,9,21,0.7,3483.0,166.1,165.9,,,4,146.0,146.0,3069.0
429194,2025-12-01,31,0,0.0,0.0,169.7,,,,4,,150.0,0.0
429194,2026-01-01,31,0,0.0,0.0,175.0,,,,3,,154.0,0.0
468441,2025-02-01,11,17,0.607,2959.0,174.8,174.1,8,6,4,168.0,169.0,2856.0
468441,2025-03-01,24,7,0.226,1154.0,164.3,164.9,41,4,4,159.0,158.0,1112.0
